# step           OCL           OBL   coupled_OBL uncoupled_OBL
   533          7.34         17.08         16.89          0.19
   534          6.59         16.76         16.55          0.21
   535          6.02         16.84         16.60          0.24
   536          6.25         17.10         16.92          0.17
   537          6.34         17.61         17.40          0.21
   538          6.72         17.64         17.40          0.24
   539          6.62         17.48         17.22          0.26
   540          6.58         17.45         17.17          0.28
   541          6.81         17.78         17.45          0.33
   542          7.00         17.67         17.39          0.28
   543          6.72         18.05         17.76          0.30
   544          6.58         17.91         17.65          0.26
   545          7.00         17.85         17.64          0.21
   546          7.06         17.87         17.71          0.16
   547          5.85         17.74         17.58          0.16
   548          5.93         17.57         17.37          0.19
   549          5.89         17.70         17.44          0.26
   550          5.75         17.53         17.25          0.28
   551          6.19         17.33         17.12          0.21
   552          6.36         17.15         16.94          0.21
   553          6.79         17.05         16.81          0.24
   554          6.46         16.64         16.40          0.24
   555          6.47         16.34         16.08          0.26
   556          6.35         16.30         16.10          0.21
   557          5.67         16.49         16.38          0.10
   558          6.05         16.54         16.37          0.17
   559          6.92         16.40         16.19          0.21
   560          7.10         16.30         16.00          0.29
   561          7.64         16.17         15.91          0.26
   562          6.65         16.12         15.91          0.21
   563          5.87         15.96         15.77          0.19
   564          5.81         15.83         15.65          0.17
   565          5.45         16.09         15.88          0.21
   566          6.52         16.10         15.93          0.17
   567          8.00         15.87         15.70          0.17
   568          7.19         16.24         16.03          0.21
   569          7.24         16.18         15.97          0.21
   570          7.24         15.93         15.81          0.12
   571          7.19         16.21         16.08          0.12
   572          6.49         16.48         16.24          0.24
   573          5.94         16.30         16.13          0.17
   574          5.92         16.59         16.37          0.23
   575          6.74         17.07         16.72          0.35
   576          7.62         16.95         16.58          0.37
   577          7.17         16.63         16.33          0.30
   578          6.90         16.50         16.25          0.24
   579          7.13         16.31         16.08          0.23
   580          6.75         16.39         16.18          0.21
   581          6.72         16.12         15.89          0.23
   582          6.16         16.17         15.95          0.23
   583          6.30         16.35         16.13          0.23
   584          6.67         16.20         15.96          0.25
   585          6.71         16.26         16.05          0.21
   586          6.12         16.10         15.96          0.14
   587          5.58         16.14         16.02          0.12
   588          5.83         16.52         16.39          0.12
   589          6.28         16.45         16.38          0.07
   590          5.98         16.71         16.57          0.14
   591          6.02         16.77         16.60          0.18
   592          5.54         17.10         16.91          0.19
   593          6.04         17.62         17.34          0.28
   594          6.64         17.58         17.30          0.28
   595          6.41         17.59         17.35          0.25
   596          6.40         17.98         17.76          0.21
   597          5.60         18.22         17.99          0.23
   598          6.38         17.83         17.62          0.21
   599          6.04         17.86         17.66          0.19
   600          6.11         17.71         17.51          0.19
   601          7.13         17.24         17.02          0.23
   602          7.17         16.96         16.73          0.23
   603          6.81         16.54         16.31          0.23
   604          6.80         16.60         16.32          0.28
   605          6.71         16.85         16.51          0.33
   606          7.02         16.77         16.39          0.39
   607          7.19         16.54         16.24          0.30
   608          6.73         16.33         16.07          0.26
   609          7.06         16.14         15.82          0.32
   610          7.47         16.00         15.70          0.30
   611          7.17         16.00         15.70          0.30
   612          6.49         15.77         15.54          0.23
   613          6.12         15.88         15.62          0.26
   614          6.09         15.83         15.55          0.28
   615          6.56         15.66         15.43          0.23
   616          6.56         15.71         15.41          0.30
   617          7.66         15.20         14.87          0.33
   618          8.41         15.18         14.95          0.23
   619          8.10         15.12         14.87          0.25
   620          7.31         14.98         14.69          0.28
   621          7.36         15.01         14.68          0.34
   622          7.82         14.87         14.59          0.28
   623          7.85         14.63         14.37          0.26
   624          6.89         14.38         14.19          0.19
   625          6.17         14.60         14.48          0.12
   626          6.39         14.53         14.33          0.19
   627          7.06         14.78         14.50          0.28
   628          7.21         15.28         14.96          0.32
   629          7.42         15.64         15.27          0.37
   630          7.52         15.73         15.43          0.30
   631          6.07         15.59         15.38          0.21
   632          6.05         15.66         15.46          0.19
   633          6.69         15.91         15.72          0.19
   634          7.04         16.36         16.15          0.21
   635          6.74         16.70         16.50          0.19
   636          6.83         16.91         16.72          0.19
   637          6.92         17.03         16.80          0.23
   638          6.35         16.73         16.51          0.21
   639          6.52         16.98         16.78          0.19
   640          6.22         16.94         16.64          0.30
   641          6.79         16.91         16.62          0.28
   642          6.83         17.10         16.88          0.21
   643          5.67         16.80         16.52          0.28
   644          5.14         16.73         16.39          0.34
   645          5.06         16.82         16.52          0.30
   646          5.21         17.04         16.80          0.25
   647          6.38         17.13         16.88          0.25
   648          5.39         17.22         16.99          0.23
   649          5.15         17.39         17.18          0.21
   650          6.02         17.26         17.08          0.18
   651          6.06         17.39         17.12          0.27
   652          6.08         17.45         17.18          0.27
   653          6.03         17.34         16.99          0.35
   654          5.55         17.28         16.94          0.34
   655          6.64         17.16         16.86          0.30
   656          6.84         16.88         16.56          0.32
   657          6.16         16.67         16.37          0.30
   658          5.83         16.73         16.40          0.34
   659          6.61         16.60         16.24          0.35
   660          5.60         16.65         16.23          0.43
   661          6.10         16.76         16.36          0.41
   662          6.34         16.71         16.28          0.43
   663          6.26         16.89         16.50          0.39
   664          6.73         16.85         16.41          0.44
   665          6.40         16.37         16.01          0.35
   666          5.58         16.14         15.75          0.39
   667          5.46         16.11         15.72          0.39
   668          6.48         15.67         15.29          0.37
   669          6.88         15.55         15.25          0.30
   670          7.03         15.61         15.33          0.28
   671          7.76         15.62         15.38          0.25
   672          7.11         15.67         15.49          0.18
   673          7.96         15.46         15.21          0.25
   674          7.53         15.48         15.23          0.25
   675          5.76         15.48         15.29          0.20
   676          5.57         15.75         15.50          0.25
   677          5.62         16.16         15.85          0.30
   678          6.21         16.12         15.89          0.23
   679          5.75         15.98         15.84          0.14
   680          5.94         16.21         16.07          0.14
   681          6.86         16.43         16.27          0.16
   682          6.38         16.44         16.27          0.18
   683          6.04         16.49         16.24          0.25
   684          5.82         16.26         15.90          0.35
   685          5.43         16.22         15.87          0.35
   686          6.64         16.05         15.73          0.32
   687          6.89         16.18         15.95          0.23
   688          7.32         16.24         15.95          0.28
   689          7.23         16.00         15.72          0.28
   690          7.17         16.42         16.11          0.32
   691          7.17         16.51         16.17          0.34
   692          6.11         16.18         15.88          0.30
   693          5.21         16.08         15.83          0.25
   694          6.27         15.90         15.67          0.23
   695          6.31         16.03         15.80          0.23
   696          6.38         16.42         16.23          0.19
   697          6.22         16.71         16.53          0.18
   698          5.90         16.51         16.35          0.16
   699          6.65         16.51         16.24          0.27
   700          7.19         16.49         16.24          0.25
   701          6.71         16.17         15.89          0.28
   702          7.08         15.74         15.43          0.32
   703          5.96         16.17         15.85          0.32
   704          5.34         16.18         15.85          0.34
